"Country","Code","Year","Continent","High.systolic.blood.pressure","Alcohol.use","Low.birth.weight","Unsafe.sex","Low.physical.activity","High.fasting.plasma.glucose","High.body.mass.index","Drug.use","Low.bone.mineral.density","Vitamin.A.deficiency","Iron.deficiency","Breastfeeding","Child.growth","Tobacco","Dietary","Unsafe.water","Air.pollution","Death_Rate_Cat","rgroup"
"Cuba","CUB","2014","Americas",0.516468156477148,0.548212878022906,-0.498914574583655,0.321613817384733,0.939001367961325,0.660177024403525,0.642598649261998,0.067400187942805,1.06388577063126,-0.826869791933753,-0.246790438234605,-0.488707545719482,-0.473462726064784,0.739791904405155,0.431044766879256,0.159348052036829,0.302556547790202,"0",0.937988348305225
"Cyprus","CYP","2001","Asia",-0.533197771966608,-0.552475376772396,-1.14697338599516,-1.19674299579153,-0.339673246829035,-0.368907535229305,-0.634155896740905,-0.889110985395824,-0.379628389800659,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.36044215659983,-0.446250644392142,-0.627097994063958,-1.51588276137211,-0.718747519766415,"0",0.905723233241588
"Cyprus","CYP","2007","Asia",-0.50818421477167,-0.488469610629984,-1.24010346431942,-1.11320947447488,-0.289595764246836,-0.344447543376331,-0.582160228553556,-0.784418175510633,-0.336832076048826,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.3035983528783,-0.399922875990582,-0.595584986841736,-1.42808182496505,-0.701315742685027,"0",0.956965011777356
"Cyprus","CYP","2016","Asia",-0.513709371739294,-0.505952229665825,-1.25559023011397,-1.01996168702652,-0.291970978356534,-0.366658976628412,-0.584722452407949,-0.685414752869047,-0.314114122963429,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.25553760163349,-0.373072735077108,-0.603726208898817,-1.42808182496505,-0.747801491406271,"0",0.941363788675517
"Czechia","CZE","2006","Europe",0.663824078079292,0.781830660354402,-0.603597498529149,0.0454868497530863,0.878235383348229,0.837308770229686,0.829558591876109,0.567490874940441,0.809383959592441,-0.826869791933753,-0.858596977863694,-0.805500156116056,-0.801811430886506,0.794639098185375,0.866398271864935,-0.740984689024113,0.39670298428218,"0",0.933358422014862
"Czechia","CZE","2011","Europe",0.65442601319245,0.766802873151794,-0.673119456046231,0.0384252784681356,0.906792818417091,0.872699079548973,0.84511950037265,0.593337799084374,0.784609159925113,-0.826869791933753,-1.14054521995613,-0.879481716966916,-0.503904227866098,0.793301716235385,0.855285786475019,-0.525445667092641,0.38442235680468,"0",0.917156133567914
"Czechia","CZE","2014","Europe",0.64472770459391,0.746822255819241,-0.69617864920076,0.0255476720521414,0.920178049089718,0.88929190275974,0.851926110021177,0.622558981346478,0.790134008898264,-0.826869791933753,-1.14054521995613,-0.879481716966916,-0.354384014656514,0.775889256967756,0.843127136745635,-0.433706595028483,0.343273731679226,"0",0.92142646247521
"Democratic Republic of Congo","COD","1991","Africa",0.786541496040814,0.968107949442605,1.45640381206268,1.4802758015081,0.507061091280741,0.723107861727089,0.699568957761252,0.589633490413229,0.88121072227239,2.15800075565923,1.90883308785441,1.71693317531442,1.67741390483214,0.571733809137934,0.572397301895397,1.60997585435394,1.2296520276207,"1",0.973715589148924
"Democratic Republic of Congo","COD","2003","Africa",0.934818695829978,0.832374242606417,1.53576309350947,1.77481228819892,0.679444606474745,0.900972647345973,0.707000805340528,0.915840555148782,1.04704714701437,2.2441869501752,2.02944792022349,1.85553768440296,1.74442490672753,0.594473943207828,0.757623052026583,1.77909664599126,1.30071327943238,"1",0.94184618932195
"Democratic Republic of Congo","COD","2012","Africa",0.999206590881172,0.966993660494067,1.53051122810428,1.63786875906567,0.769784545605682,1.00678878578425,0.758282445152828,0.831402531218766,1.14088047093592,2.12817715808668,2.12568215968372,1.71295978364269,1.64211609783842,0.622726234157919,0.84151994286865,1.72838868886232,1.29979141235887,"1",0.987326368922368
"Denmark","DNK","2010","Europe",0.217580526229058,0.530934985523821,-0.728149997111546,-0.270908961588595,0.473880965340528,0.154393595760349,0.194404806330134,0.509674670885112,0.529984521681143,-0.826869791933753,-1.14054521995613,-1.10928943498154,-0.601695674060687,0.587451615046349,0.123437144117755,-0.689382376875817,-0.119508174106326,"0",0.955371696967632
"Djibouti","DJI","1990","Africa",-1.46259305225687,-1.17957776487473,-0.133697099656292,-1.11320947447488,-2.1445882571434,-1.66615281278761,-1.96260711494004,-1.6543788232642,-1.39307738105897,0.594893038495054,0.0351578038578329,0.369437794284137,0.361026473825217,-1.25793812622057,-1.28413141169811,0.329060590970239,-0.736098822025968,"1",0.960768542485312
"Djibouti","DJI","2008","Africa",-1.05146616639627,-1.07306076276735,-0.0424894853035987,0.291712204193998,-1.65271008212248,-1.15639097566223,-1.27778075391188,-1.18515699676151,-0.974772517298596,0.117377850627295,0.214880049432436,0.181014221608819,0.283241815524465,-0.93375085078976,-0.929427282252986,0.199470770348915,-0.648932678386097,"1",0.919114938238636
"Djibouti","DJI","2009","Africa",-1.03211314612125,-1.07861308654424,-0.0402398084506501,0.303948508579014,-1.65271008212248,-1.13408698571543,-1.2473138325759,-1.18515699676151,-0.928108030637183,0.039571770003168,0.200086952626159,0.167197953531966,0.265458750778415,-0.925661235799143,-0.916288669444959,0.190872982673083,-0.641887573592982,"1",0.924075038405135
"Djibouti","DJI","2013","Africa",-0.94355127731795,-1.06217773108645,-0.0527887786247795,0.329216038500691,-1.56286443185785,-1.02954323449943,-1.09743917319828,-1.09944971747696,-0.866207049467733,0.0674812001880951,0.214880049432436,0.105336787724621,0.218356709098605,-0.866776377748763,-0.841537327081344,0.181635416629677,-0.604607379774011,"1",0.950313571374863
"Djibouti","DJI","2018","Africa",-0.841078322279512,-1.00701432304886,-0.114633827303493,0.298285837299293,-1.4239997553187,-0.915166048601493,-0.93808179050539,-0.966981272094863,-0.763541423168015,-0.202115991518083,0.184735495635221,-0.0104960702093838,0.103927205551538,-0.793107983381592,-0.745957209849801,0.149088219431246,-0.584788815451784,"0",0.909224105998874
"Djibouti","DJI","2019","Africa",-0.819329989809762,-0.9886701335452,-0.126519666333504,0.294601772735053,-1.4239997553187,-0.890739081443496,-0.906177316282658,-0.966981272094863,-0.621111076800306,-0.265688188267124,0.168781869280936,-0.0355300295493736,0.080909505716329,-0.775800351486308,-0.725427822363829,0.139818921520108,-0.578794622784034,"0",0.940360987558961
"Dominica","DMA","1992","Americas",-1.57115480738678,-1.44151159787857,-1.41113029875201,-1.38431456026045,-1.29519677883336,-1.49229309620128,-1.57145717550433,-1.8275546384012,-1.76834813080255,-0.826869791933753,-1.14054521995613,-1.10928943498154,-1.3035983528783,-1.8163025284383,-1.68378899166249,-1.14842872182238,-1.5445032286409,"1",0.925500187091529
"Dominica","DMA","2009","Americas",-1.59217172672169,-1.44151159787857,-1.55867259331662,-1.38431456026045,-1.29519677883336,-1.48154345975359,-1.49232765743233,-1.8275546384012,-1.64093288279587,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.43001334969228,-1.90431253949156,-1.74852519164843,-1.257286370837,-1.71468203479574,"0",0.919248248683289
"Dominica","DMA","2015","Americas",-1.56532994872545,-1.39043383315511,-1.55867259331662,-1.35532930473088,-1.29519677883336,-1.46758736350748,-1.44895388763308,-1.8275546384012,-1.64093288279587,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.43001334969228,-1.86691956498764,-1.74852519164843,-1.3599781277426,-1.69395036109252,"0",0.981686727609485
"Dominican Republic","DOM","1991","Americas",-0.0769752900377793,0.20674121165761,0.678268113488842,0.159364027240255,0.203858915253713,-0.264917178241234,-0.160811103010219,-0.302992544129889,-0.0956873539513992,0.617765612762854,0.370007149664751,1.02350331711899,0.716097088739005,-0.0695547683679827,-0.117025283385913,0.771709701391939,0.0650047971977517,"1",0.942428923677653
"Dominican Republic","DOM","1993","Americas",-0.0603273599113723,0.229347437059484,0.676003834519693,0.392667812662767,0.221600627696532,-0.235502059341945,-0.137216422997366,-0.192326152779254,-0.0662586212265357,0.582868338789379,0.370007149664751,0.979079663108887,0.668009715990158,-0.0521482601156526,-0.103365218320909,0.749739078636974,0.0415866377726176,"1",0.951931035844609
"Dominican Republic","DOM","1998","Americas",0.0579415082161798,0.314932184185216,0.644526858039265,0.696455685418159,0.377724789169956,-0.0954207233368782,-0.0199872026339975,0.0359427273678767,0.0961208065737737,0.392298531004952,0.305647109866096,0.810834733698829,0.508030461399328,0.0535291301887382,-0.0038345539008576,0.631469268196483,0.0430611263163765,"0",0.910742579260841
"Dominican Republic","DOM","2002","Americas",0.136808185915846,0.33079631784087,0.607428752561435,0.757902300740994,0.465186967710691,-0.000315675359723579,0.0807530889578808,0.10139230997886,0.172464536703645,0.117377850627295,0.281712834418413,0.642316900236939,0.381303998281377,0.111606081326513,0.0453676004949205,0.489843957296047,0.0430611263163765,"0",0.94382037059404
"Dominican Republic","DOM","2005","Americas",0.259901068940704,0.378154463827069,0.587207768846587,0.751049242229562,0.593989944196024,0.149678587385896,0.247829364428718,0.119666931180486,0.262347641855626,-0.0607377141449133,0.339098717087824,0.553052195920286,0.341203962341255,0.211889553020902,0.148367870311123,0.41249102865241,0.095141005255338,"0",0.965081355534494
"Dominican Republic","DOM","2007","Americas",0.293168391770608,0.380196093458037,0.585403878263149,0.68129809392245,0.635163947514537,0.203979357533038,0.310781773365936,0.0773913830117297,0.268332908384214,-0.202115991518083,0.305647109866096,0.465295376635168,0.275791187599281,0.243361939115638,0.174505375283588,0.339953336559274,0.101852944778776,"0",0.918285406427458
"Dominican Republic","DOM","2012","Americas",0.381071447453689,0.416017715260315,0.590491853594647,0.608147551424941,0.736091108786881,0.339148554007288,0.432477669842815,0.0919531608878122,0.338302028783322,-0.265688188267124,0.370007149664751,0.444567223985491,0.242978548446468,0.313566839724137,0.243300244248319,0.357139578132299,0.146449055375524,"0",0.980786104919389
"East Timor","TLS","1990","Asia",-1.12574993794322,-1.05684315182466,0.0835561994840814,-1.07049923306269,-1.48806983949667,-1.32138811302097,-1.79594334744316,-1.53150862703551,-1.19289182154099,0.771824623403032,0.269195990506056,0.405708072862483,0.56427701443892,-0.814996287427324,-1.00655594077089,0.285886315004359,-0.313332844845964,"1",0.904724941588938
"East Timor","TLS","1998","Asia",-1.01357601725369,-0.942101690972423,0.0303774897534882,-0.374224444101547,-1.36796086064118,-1.1652632387128,-1.7384125251158,-0.617477567643567,-1.11890306914331,0.709672720817331,0.168781869280936,0.308606949921291,0.456526346652479,-0.804290264915924,-0.901027557090817,0.203498680121673,-0.360969626736655,"1",0.976752906804904
"East Timor","TLS","1999","Asia",-0.992630611115069,-0.930272181474818,0.0257301204290935,-0.358622069192785,-1.34236950636935,-1.13744935709814,-1.730746873927,-0.60509687143456,-1.0860804272221,0.701062857817878,0.168781869280936,0.294496630867169,0.44397487172241,-0.796061590241605,-0.880282745604425,0.195015198096283,-0.362340597155797,"1",0.94151593116112
"East Timor","TLS","2004","Asia",-0.86395840520933,-0.855868668091025,-0.0227262174628508,-0.354276224895167,-1.23262161026665,-1.00227914234395,-1.59923561778658,-0.593064974030135,-1.00008814928434,0.450547239082515,0.0119077427525612,0.160067733452312,0.304282423022261,-0.743145551843026,-0.769345065793477,0.119433719147849,-0.388237536793487,"1",0.996025362284854
"Ecuador","ECU","2004","Americas",0.145113314957667,0.484179695591557,0.558406253985901,0.449192085343675,0.217039703947082,0.416834813873331,0.524105851770477,0.044026958230897,0.518306553722355,-0.0240004267458737,0.359963050939715,0.521893120398204,0.562582920123925,0.0949733110453354,0.238376880080371,0.369844675682294,0.102380770692358,"0",0.94678761693649
"Ecuador","ECU","2005","Americas",0.178552764973715,0.511873308683147,0.537702677638904,0.494396893362497,0.248031522453658,0.4502432296298,0.557890089095986,0.0798530849993292,0.549314264885597,-0.0607377141449133,0.370007149664751,0.492825080191445,0.538551590672348,0.114108781199536,0.264533508085606,0.355596484233524,0.119514657962887,"0",0.928943891776726
"Ecuador","ECU","2013","Americas",0.334567768312861,0.524496215602333,0.405797447646821,0.58672383853097,0.401116883532712,0.59499718194267,0.682753768161157,0.172202863838242,0.660884791468359,-0.585182030412502,0.398731927742525,0.191011233913789,0.354982127926455,0.144470725320526,0.340574136169339,0.207474123028016,0.180754380676783,"0",0.909177970606834
"Egypt","EGY","1991","Africa",1.15893377454199,0.424537638542498,1.44281673001168,-0.118186659984752,1.52000446145329,0.967203893894705,1.37885520737832,0.557981670739396,1.09230050060326,1.41673905211261,1.23285349880935,1.76580913278967,1.5419051788384,1.13839764867347,1.11637680510359,1.4596595338561,1.242756460903,"1",0.9961998173967
"Egypt","EGY","1997","Africa",1.21665604385747,0.398424926351256,1.31641845444068,-0.0631632312308244,1.60046104108371,1.0681103781304,1.47876298132793,0.637451600179023,1.15071860943799,1.06317175618795,1.10863483115396,1.51114951562543,1.34693918582552,1.17043090219824,1.10879042201283,1.25213041343854,1.23338883972052,"1",0.94316921941936
"Egypt","EGY","2003","Africa",1.32351028423149,0.500250631168872,1.27266859955264,-0.013123731533753,1.69810265083363,1.20128707688916,1.58333836034954,0.768231357868172,1.2328186573801,0.730310799185827,0.9626284119274,1.48271874209412,1.22986940684307,1.24524265259423,1.14492899992415,1.15159779200138,1.27048970837873,"1",0.952505066990852
"Egypt","EGY","2009","Africa",1.40499659997836,0.600546360012548,1.18016044539528,0.0263650641214742,1.74410525993254,1.35205236718131,1.66575255862312,0.887165082798312,1.26808841588108,0.692235000603765,0.910945265356822,1.39900638647563,1.18643380997847,1.29091455431186,1.18248945903688,1.09081380689302,1.3136316238177,"1",0.905027317581698
"Egypt","EGY","2018","Africa",1.50079077257111,0.718630533948277,0.835866699013104,0.0717969945100711,1.85841021124989,1.57428399485037,1.81239204097992,1.02532964353915,1.33879928102093,0.3815690156725,0.760199545983874,1.26419085058531,1.03971687838394,1.37991186648706,1.28483082134401,0.882230423138645,1.35763409981242,"1",0.999804209219292
"El Salvador","SLV","1996","Americas",-0.143672381468168,0.304505972864701,0.313571429593642,0.139699528359942,-0.523867986297085,-0.0797914446137565,-0.0780203583746303,-0.32775914034334,0.174306131801285,0.392298531004952,0.152176897181944,0.669759427248852,0.444547817202494,-0.421686924274757,-0.114135369592308,0.542891661775555,0.0545433057100203,"1",0.979760249145329
"El Salvador","SLV","2002","Americas",-0.0817082906963739,0.258860739854751,0.11231397564985,0.340349293853666,-0.414467839190209,0.0725187165609616,0.0560949943698225,-0.309050860068871,0.227899666063168,-0.101806507370001,-0.246790438234605,0.361682061557199,0.248752375386637,-0.438442742597557,-0.0999662222513411,0.284773455872266,-0.0201262110283499,"0",0.959741997066885
"El Salvador","SLV","2012","Americas",0.0374077749557485,0.298617681472029,-0.0205951187102781,0.331468186543937,-0.244560161578224,0.245101939301276,0.215238366841534,-0.231180573369832,0.25932440156499,-0.585182030412502,-0.29470049367882,-0.0999009912568806,0.0347824238467323,-0.368391036862517,-0.0249475842569682,0.106215238607937,-0.0387000754297173,"0",0.95652204984799
"El Salvador","SLV","2013","Americas",0.0687055321379081,0.307512170638582,-0.0270262269913325,0.347958205627721,-0.199750113982205,0.282637711192515,0.249107825163875,-0.206485596861835,0.274238368978469,-0.585182030412502,-0.29470049367882,-0.124470930290002,0.03264451093697,-0.34106677517432,0.00517850234709642,0.11362939944609,-0.0178290941678727,"0",0.985736720031127
"Equatorial Guinea","GNQ","1998","Africa",-1.07739698458922,-0.703567933102559,-0.0106394259322612,-0.156647990490625,-1.31816216188469,-1.19868605823223,-1.43669516496794,-1.14015708723186,-1.02693897512211,0.753564863354909,0.168781869280936,0.472395058101515,0.37706846189783,-1.21658431163719,-1.20965087895191,0.468013500288787,-0.499822408350738,"1",0.964028408518061
"Equatorial Guinea","GNQ","2003","Africa",-1.10292654106655,-0.736046731037746,-0.0633880931843461,0.192232033476318,-1.23262161026665,-1.18167377808355,-1.2062916283844,-0.844111075866171,-1.05552327864386,0.309168961709346,0.0571504749953861,0.163652011119792,0.105629363069748,-1.32599661005052,-1.29325025877286,0.177702356030213,-0.621478299298004,"0",0.92318483046256
"Equatorial Guinea","GNQ","2008","Africa",-1.05963551090376,-0.681855924501221,-0.0932620156318734,0.350105266625041,-1.12883781313868,-1.08637321689205,-1.01580529228158,-0.685414752869047,-0.95082598372258,-0.202115991518083,0.0119077427525612,-0.0556296655081893,-0.103208018246315,-1.32599661005052,-1.29325025877286,0.00372354810007356,-0.683069478932039,"0",0.91661567450501
"Equatorial Guinea","GNQ","2012","Africa",-1.00056892051596,-0.617441114386334,-0.111892691388794,0.473099185959574,-1.01976167531597,-0.997262820834409,-0.899798105136457,-0.548065064500482,-0.928108030637183,-0.443803753039333,0.0119077427525612,-0.16995892696423,-0.218225170323973,-1.28020985100382,-1.24392951766346,-0.0916369395701696,-0.687748474827672,"0",0.999097531428561
"Equatorial Guinea","GNQ","2013","Africa",-0.994206850794109,-0.608511009641966,-0.131528965703171,0.447804634570452,-1.00782158613156,-0.984954268343724,-0.886065272083667,-0.569972641475654,-0.928108030637183,-0.443803753039333,-0.039004284476834,-0.211455822671953,-0.261001426510179,-1.271162188266,-1.23847733461094,-0.117584692591795,-0.692483732542653,"0",0.995618583634496
"Eritrea","ERI","1990","Africa",-0.531816148462458,-0.163133909353063,0.542029260128295,0.110526188208898,-1.31816216188469,-0.644291575807693,-0.975317196759933,-0.913523579009256,-0.434208493831184,1.4720044150991,0.976264280838915,0.852182721946093,1.100388465936,-0.466758747028667,-0.395575964401043,1.08292370108687,0.220990871846793,"1",0.981992573710158
"Eritrea","ERI","2002","Africa",-0.369995575786614,0.0795598183045703,0.564202760001564,0.805462639940583,-1.09897829680484,-0.399519694901262,-0.55668267092221,-0.374889249363484,-0.210876147263103,1.14159442713189,1.01867404517786,0.748661931205267,0.921108777957358,-0.354114167903188,-0.265901662089034,0.982183157724363,0.217147253664335,"1",0.979278132785112
"Eritrea","ERI","2003","Africa",-0.352953159514997,0.078576864391266,0.568753354450543,0.811542091986197,-1.07098625683693,-0.378012344643046,-0.522876053143422,-0.354050769598524,-0.193673869233216,1.13412238973926,1.0226816177982,0.74559491159852,0.91572489087466,-0.348324454893977,-0.250164111700089,0.979705421794486,0.22270445026521,"1",0.906091169919819
"Eritrea","ERI","2007","Africa",-0.296001652176899,0.0706268174701133,0.569593733743078,0.74628333026358,-0.996191664475757,-0.309167335116187,-0.444927418428168,-0.354050769598524,-0.138238739873692,1.01705233142062,1.03253113850917,0.726571962823939,0.894157310799589,-0.333424343066422,-0.202554151840683,0.985792379727225,0.24395989211458,"1",0.999097880208865
"Eritrea","ERI","2011","Africa",-0.241718715684754,0.0706268174701133,0.559594536113934,0.651086749731072,-0.932121580297778,-0.2469957934408,-0.388197148263573,-0.354050769598524,-0.0856589334594003,1.06776982372031,1.01665535453014,0.676658825579069,0.856819906739881,-0.32442928687119,-0.16077669661214,0.973640473111494,0.248062125616268,"1",0.951097038574517
"Eritrea","ERI","2017","Africa",-0.162205266509527,0.0879810116184244,0.502241134953994,0.557393645187104,-0.79591799218449,-0.160092427642964,-0.24284811221296,-0.279583720925525,-0.00711716912655238,0.778868938442005,0.971769590568805,0.564952223753868,0.749608296186712,-0.312480910305668,-0.0928546141947978,0.937284292478421,0.241522341760757,"1",0.993372961878777
"Estonia","EST","1999","Europe",0.0165822281652931,0.0294844097615286,-1.0925611697548,-0.623226363285475,-0.0414159870080575,-0.312007033210599,-0.00890673267099597,-0.0824173518462668,-0.287263297125657,-0.826869791933753,-1.14054521995613,-0.974860537566683,-1.03942973718382,-0.011129249138538,0.0607914467502911,-1.14842872182238,-0.517239498160797,"1",0.969205431640148
"Estonia","EST","2005","Europe",-0.00828860690095206,0.125035943570016,-1.21097719792273,-0.570999302903733,-0.0608854374430514,-0.306908023432035,0.0153170193400982,0.0943325771392028,-0.360778609624842,-0.826869791933753,-1.14054521995613,-1.10928943498154,-1.25553760163349,-0.0696914349636599,-0.0291601818548249,-1.257286370837,-0.616209848078573,"0",0.902313886675984
"Ethiopia","ETH","2015","Africa",0.850808083628108,1.15507955001284,1.68065550150857,1.65603301507218,0.304238136484936,0.911572107586392,0.690005690413317,0.84716155796067,1.12527179817285,1.98948022494525,1.84094283591878,1.50000470525224,1.58725366732716,0.390375596832615,0.994238097386369,1.70859434501046,1.31144413275419,"1",0.933239708654583
"Fiji","FJI","1996","Oceania",-0.700981129963764,-1.12598092115005,-0.588110732734596,-0.754828044908081,-0.464082401892437,-0.354015000279099,-0.304906541188175,-0.866018652841343,-1.19289182154099,-0.443803753039333,-0.576648735771257,-0.649673998952293,-0.452436035663044,-0.573287391564279,-0.524730296682583,-0.308007950964141,-0.616864562868058,"1",0.9349021371454
"Fiji","FJI","2004","Oceania",-0.653028401720196,-1.10161012837861,-0.563679809831386,-0.698858162061768,-0.321502128845348,-0.245759434541477,-0.177057511744026,-0.784418175510633,-1.15435422312879,-0.585182030412502,-0.576648735771257,-0.649673998952293,-0.466295105929255,-0.557264699528277,-0.491729125789438,-0.395161588552047,-0.600814629541626,"1",0.987100835191086
"Fiji","FJI","2005","Oceania",-0.635221499554796,-1.08424199650929,-0.573256259144194,-0.678535566983437,-0.304039817163573,-0.222873666711202,-0.15467186712907,-0.766240789167132,-1.11890306914331,-0.585182030412502,-0.576648735771257,-0.610623922137203,-0.466295105929255,-0.541408116309788,-0.474471838906375,-0.392586035049501,-0.590875657725698,"1",0.963475832017139
"Fiji","FJI","2018","Oceania",-0.476416212388413,-0.926404005571293,-0.651434841061331,-0.594241107755907,-0.146800186165722,-0.0789288207914297,-0.0463832749867158,-0.656930592554238,-1.00008814928434,-0.585182030412502,-0.693667829095368,-0.693945324700984,-0.528859762715311,-0.464697601080057,-0.359458599112938,-0.411088747156105,-0.591489548504991,"0",0.951004560803995
"Finland","FIN","2011","Europe",0.370031486430129,0.443215249654404,-0.995539246076262,-0.518302426293942,0.586353335911357,0.386493671454366,0.301562684566109,0.630070198490833,0.62584184302594,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.3035983528783,0.261764541919734,0.345980811854698,-1.11933993306114,-0.547364466329717,"0",0.93316204752773
"Finland","FIN","2019","Europe",0.417393962280936,0.384868925075061,-1.18401048725284,-0.511783576011459,0.668150990661723,0.48499953178649,0.363798073283922,0.635451108875485,0.674160806706021,-0.826869791933753,-1.14054521995613,-1.33909715299616,-1.25553760163349,0.284357292180145,0.378549976946167,-1.09278394953166,-0.759862601618442,"0",0.937567427754402
"France","FRA","1996","Europe",1.24308943724158,1.55693191945601,0.127124205326047,0.982578003071371,1.58055405392552,1.00507526761514,1.20466519755984,1.3173323544736,1.70205329004994,-0.826869791933753,-0.16516455644235,-0.234329888671737,0.625978004024863,1.3700721562682,1.1725563795804,0.00651079376242443,0.800791149729071,"0",0.940228723688051
"France","FRA","1997","Europe",1.23942317382699,1.55240273418779,0.128537349128999,0.796903338048462,1.57635413054637,1.01042767188093,1.21131296542131,1.31908915285693,1.69871326363389,-0.826869791933753,-0.246790438234605,-0.234329888671737,0.629793142995046,1.36524109138287,1.16770519510716,0.00302274118176312,0.791404333315553,"0",0.934106094064191
"Gambia","GMB","2000","Africa",-0.798100928454502,-0.525656929702518,0.244673936192434,0.0710693255321372,-1.08476355339869,-0.996017168487943,-0.979812495329579,-0.823272596101211,-0.70631316187392,0.886083237033084,0.621046959180261,0.301626850946822,0.424044296017127,-0.773685098127304,-0.858208233909987,0.480447959207534,-0.229050181922132,"1",0.985925707034767
"Gambia","GMB","2011","Africa",-0.618443482189238,-0.398989836515732,0.205479730632001,0.292953205646002,-0.867388687990424,-0.730524786533284,-0.716002106849331,-0.569972641475654,-0.540360315455039,0.500443889521715,0.621046959180261,0.0448894511606244,0.200512801226492,-0.722053307608274,-0.687058573734514,0.336208488608962,-0.196194019284187,"1",0.927227824926376
"Georgia","GEO","1994","Asia",0.663587461340539,0.189362660969531,0.0638819988502232,-0.137565085714239,0.462545503945007,0.264002402583912,0.624345834686775,0.154025477494741,-0.112923107887948,-0.826869791933753,-0.858596977863694,0.303969916918835,0.120004642121138,0.480240358236909,0.73572569287053,-0.220693391199981,0.442498325354934,"1",0.954070895211771
"Georgia","GEO","1999","Asia",0.638141268732884,0.131137787081868,-0.0163700021920609,-0.283326574790456,0.438975493104795,0.341661979944423,0.596375529724656,0.200878336188711,-0.266896353303308,-0.826869791933753,-0.693667829095368,0.113730715942437,-0.0589611095958347,0.447385420690321,0.7226923194122,-0.349596166452514,0.411606243865272,"1",0.978939501801506
"Georgia","GEO","2004","Asia",0.650579818075341,0.221334201990303,-0.12794387195561,-0.29615139465359,0.482409352903885,0.54030994471322,0.622637338263358,0.211830323757452,-0.0923192542001658,-0.826869791933753,-0.411719587002931,-0.27190315923595,-0.414211360230417,0.439600216069851,0.722752726442943,-0.550205287114679,0.403930891116384,"1",0.934266566997394
"Georgia","GEO","2011","Asia",0.588702960484379,0.306387440016551,-0.302123719255476,-0.206646429669805,0.41752625450282,0.556759904740745,0.582224308917948,0.272227822753635,0.0643089744854447,-0.826869791933753,-0.485881675337598,-0.515245101537436,-0.624380421418398,0.394757965250421,0.606104246459624,-0.645256000948705,0.300265463308495,"1",0.927045922726393
"Georgia","GEO","2015","Asia",0.549725018818607,0.315299666877651,-0.409890424978546,-0.183632617807371,0.391388874335606,0.518713609841293,0.553826797768795,0.327888507763865,0.113323084603661,-0.826869791933753,-0.485881675337598,-0.649673998952293,-0.712118563250825,0.349556782924757,0.530783325257902,-0.645256000948705,0.218956073553062,"1",0.994887927081436
"Germany","DEU","2005","Europe",1.57236771472298,1.73753080355506,0.180374323621071,0.828918615031061,1.74408003233374,1.70721490855962,1.65637042803554,1.46751111962482,1.56668624886764,-0.826869791933753,-0.576648735771257,-0.610623922137203,-0.186336901451657,1.59626731117157,1.44453074865968,-0.103339380610899,0.997569718390017,"0",0.916754184290767
"Germany","DEU","2006","Europe",1.56441155771422,1.73328684724351,0.169511305830939,0.819037784647789,1.73500745004568,1.70031926790862,1.65395378302255,1.46425952760458,1.57508536971795,-0.826869791933753,-0.485881675337598,-0.610623922137203,-0.145789230482251,1.5908805331136,1.43438716671414,-0.0803666887515379,0.994252937460447,"0",0.94470242317766
"Germany","DEU","2019","Europe",1.64399489541322,1.75830540806474,0.0758951992171307,0.746671926383795,1.80242212511254,1.78873840124564,1.72969093491703,1.54142523327442,1.79136059495657,-0.826869791933753,-0.576648735771257,-0.693945324700984,0.148391110204862,1.59620216198564,1.45219221747858,0.0279372232883986,0.915549116387185,"0",0.986456101061776
"Ghana","GHA","1993","Africa",0.312113749853416,0.712778454297102,1.10582424776306,0.99319861602261,0.0438286251388196,0.225219840570566,0.141856920400651,0.162199968408735,0.385220255344467,1.80425404112443,1.23046777155597,1.38747331214397,1.29683221172124,0.00490842575687368,0.212890266740606,1.41057540233767,0.717065181588873,"1",0.921713520772755
"Ghana","GHA","1997","Africa",0.373284607058994,0.773729508744898,1.11857849979169,1.27725302474713,0.122071265420478,0.326948386517869,0.300992252344152,0.459256877553976,0.447914614214411,1.73567276283634,1.18360319394618,1.27659350310605,1.23166251504153,0.0277322726212742,0.259583403985575,1.33323507156624,0.741184682506785,"1",0.969354928703979
"Ghana","GHA","2006","Africa",0.520847291815353,0.870615136855441,1.12472335360156,1.49612152325469,0.334036794187076,0.634007633385568,0.618817993324592,0.712317625165455,0.6075682343674,1.23694038639741,1.26155124480001,0.961560137098457,1.07019521336571,0.12856797718025,0.408544997925788,1.15933051793218,0.820046174174896,"1",0.985510688042268
"Ghana","GHA","2014","Africa",0.647493565281129,0.90812049664246,1.0464231011344,1.40775758934511,0.459888363744748,0.744255003094696,0.801391878408419,0.630070198490833,0.681822659487861,0.933922762125016,1.27356397992229,0.896062847112361,0.959559355092868,0.20868326030795,0.49781708686118,1.12518535008457,0.834724261990843,"1",0.931988585041836
